INFO 2024-04-25 20:28:33 - run_train_imageclassification.py:88 - ----------------------------
INFO 2024-04-25 20:28:33 - run_train_imageclassification.py:89 - epoch: 0/30
INFO 2024-04-25 20:28:37 - run_train_imageclassification.py:140 - batch: 0, torch_loss: 2.783846378326416, ms_loss: 2.72359037399292, torch_memory: 6416.891757965088MB, ms_memory:  8437.950202941895MB, torch_time: 0.07898354530334473, ms_time:  3.3005452156066895
INFO 2024-04-25 20:57:32 - run_train_imageclassification.py:140 - batch: 4800, torch_loss: 2.424143075942993, ms_loss: 2.345036506652832, torch_memory: 8727.019969940186MB, ms_memory:  8727.019969940186MB, torch_time: 0.02400493621826172, ms_time:  0.03586840629577637
INFO 2024-04-25 20:57:38 - run_train_imageclassification.py:140 - batch: 5000, torch_loss: 2.248372793197632, ms_loss: 2.473737955093384, torch_memory: 8727.019969940186MB, ms_memory:  8727.019969940186MB, torch_time: 0.0238037109375, ms_time:  0.036005496978759766
INFO 2024-04-25 20:57:38 - run_train_imageclassification.py:160 - epoch: 6, torch_loss_avg: 1.9128165706634521, ms_loss_avg: 2.0583155155181885, torch_memory_avg: 8727.019969940186MB, ms_memory_avg:  8727.019969940186MB, torch_time_avg: 0.0238037109375, ms_time_avg:  0.036005496978759766
INFO 2024-04-25 20:59:13 - run_train_imageclassification.py:195 - Mindspore Test Accuracy: 24.01% Pytorch Test Accuracy: 29.23%
INFO 2024-04-25 20:59:13 - run_train_imageclassification.py:88 - ----------------------------
INFO 2024-04-25 20:59:13 - run_train_imageclassification.py:89 - epoch: 7/30
INFO 2024-04-25 20:59:13 - run_train_imageclassification.py:140 - batch: 0, torch_loss: 1.7792495489120483, ms_loss: 1.9285781383514404, torch_memory: 8727.023872375488MB, ms_memory:  8727.023872375488MB, torch_time: 0.024337053298950195, ms_time:  0.04029989242553711
INFO 2024-04-25 20:59:19 - run_train_imageclassification.py:140 - batch: 200, torch_loss: 1.98396897315979, ms_loss: 1.5530070066452026, torch_memory: 8727.031677246094MB, ms_memory:  8727.031677246094MB, torch_time: 0.023342132568359375, ms_time:  0.03565645217895508
INFO 2024-04-25 20:59:25 - run_train_imageclassification.py:140 - batch: 400, torch_loss: 2.218776226043701, ms_loss: 2.9034767150878906, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.025003671646118164, ms_time:  0.0356745719909668
INFO 2024-04-25 20:59:32 - run_train_imageclassification.py:140 - batch: 600, torch_loss: 1.7998918294906616, ms_loss: 2.906660556793213, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.02497577667236328, ms_time:  0.03547930717468262
INFO 2024-04-25 20:59:38 - run_train_imageclassification.py:140 - batch: 800, torch_loss: 1.4221645593643188, ms_loss: 1.9624866247177124, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.02526998519897461, ms_time:  0.03598761558532715
INFO 2024-04-25 20:59:45 - run_train_imageclassification.py:140 - batch: 1000, torch_loss: 2.1622629165649414, ms_loss: 1.9533506631851196, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.025198936462402344, ms_time:  0.03562307357788086
INFO 2024-04-25 20:59:51 - run_train_imageclassification.py:140 - batch: 1200, torch_loss: 3.9194841384887695, ms_loss: 2.862727165222168, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.025213003158569336, ms_time:  0.03621673583984375
INFO 2024-04-25 20:59:57 - run_train_imageclassification.py:140 - batch: 1400, torch_loss: 3.1583940982818604, ms_loss: 2.4395008087158203, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.025076866149902344, ms_time:  0.03593087196350098
INFO 2024-04-25 21:00:04 - run_train_imageclassification.py:140 - batch: 1600, torch_loss: 2.461747646331787, ms_loss: 2.5658044815063477, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.024935245513916016, ms_time:  0.035677433013916016
INFO 2024-04-25 21:00:10 - run_train_imageclassification.py:140 - batch: 1800, torch_loss: 2.110553741455078, ms_loss: 2.4809887409210205, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.024985313415527344, ms_time:  0.03573918342590332
INFO 2024-04-25 21:00:16 - run_train_imageclassification.py:140 - batch: 2000, torch_loss: 1.490565538406372, ms_loss: 1.6441453695297241, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.024993181228637695, ms_time:  0.03556013107299805
INFO 2024-04-25 21:00:23 - run_train_imageclassification.py:140 - batch: 2200, torch_loss: 3.6458840370178223, ms_loss: 2.1753158569335938, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.02486586570739746, ms_time:  0.03590679168701172
INFO 2024-04-25 21:00:29 - run_train_imageclassification.py:140 - batch: 2400, torch_loss: 1.9964258670806885, ms_loss: 2.393461227416992, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.024909496307373047, ms_time:  0.035308122634887695
INFO 2024-04-25 21:00:36 - run_train_imageclassification.py:140 - batch: 2600, torch_loss: 1.6179652214050293, ms_loss: 2.2305047512054443, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.023822307586669922, ms_time:  0.036720991134643555
INFO 2024-04-25 21:00:42 - run_train_imageclassification.py:140 - batch: 2800, torch_loss: 0.9504883885383606, ms_loss: 1.1470717191696167, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.02520132064819336, ms_time:  0.03551173210144043
INFO 2024-04-25 21:00:48 - run_train_imageclassification.py:140 - batch: 3000, torch_loss: 1.6933767795562744, ms_loss: 1.5451645851135254, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.025123119354248047, ms_time:  0.03598809242248535
INFO 2024-04-25 21:00:55 - run_train_imageclassification.py:140 - batch: 3200, torch_loss: 1.0061334371566772, ms_loss: 1.4230751991271973, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.025202274322509766, ms_time:  0.035886287689208984
INFO 2024-04-25 21:01:01 - run_train_imageclassification.py:140 - batch: 3400, torch_loss: 1.9246701002120972, ms_loss: 1.8984618186950684, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.024964094161987305, ms_time:  0.03616809844970703
INFO 2024-04-25 21:01:07 - run_train_imageclassification.py:140 - batch: 3600, torch_loss: 1.0583947896957397, ms_loss: 1.4064080715179443, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.02517867088317871, ms_time:  0.03594470024108887
INFO 2024-04-25 21:01:14 - run_train_imageclassification.py:140 - batch: 3800, torch_loss: 1.9546223878860474, ms_loss: 1.7484164237976074, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.02517843246459961, ms_time:  0.0357365608215332
INFO 2024-04-25 21:01:20 - run_train_imageclassification.py:140 - batch: 4000, torch_loss: 2.3444008827209473, ms_loss: 1.9521105289459229, torch_memory: 8727.546798706055MB, ms_memory:  8727.546798706055MB, torch_time: 0.02522587776184082, ms_time:  0.03535723686218262
INFO 2024-04-25 21:01:27 - run_train_imageclassification.py:140 - batch: 4200, torch_loss: 1.6978397369384766, ms_loss: 2.6809701919555664, torch_memory: 8727.695091247559MB, ms_memory:  8727.695091247559MB, torch_time: 0.025243759155273438, ms_time:  0.03561115264892578
INFO 2024-04-25 21:01:33 - run_train_imageclassification.py:140 - batch: 4400, torch_loss: 1.5208454132080078, ms_loss: 1.2776989936828613, torch_memory: 8727.695091247559MB, ms_memory:  8727.695091247559MB, torch_time: 0.024966955184936523, ms_time:  0.03652381896972656
INFO 2024-04-25 21:01:39 - run_train_imageclassification.py:140 - batch: 4600, torch_loss: 1.046022653579712, ms_loss: 1.5618083477020264, torch_memory: 8727.695091247559MB, ms_memory:  8727.695091247559MB, torch_time: 0.02556324005126953, ms_time:  0.03671836853027344
INFO 2024-04-25 21:01:46 - run_train_imageclassification.py:140 - batch: 4800, torch_loss: 1.9696288108825684, ms_loss: 2.3227334022521973, torch_memory: 8727.695091247559MB, ms_memory:  8727.695091247559MB, torch_time: 0.02511763572692871, ms_time:  0.03638768196105957
INFO 2024-04-25 21:01:52 - run_train_imageclassification.py:140 - batch: 5000, torch_loss: 1.2634910345077515, ms_loss: 1.2123838663101196, torch_memory: 8727.695091247559MB, ms_memory:  8727.695091247559MB, torch_time: 0.025421619415283203, ms_time:  0.036354780197143555
INFO 2024-04-25 21:01:52 - run_train_imageclassification.py:160 - epoch: 7, torch_loss_avg: 1.8430809704184532, ms_loss_avg: 2.0107522010803223, torch_memory_avg: 8727.695091247559MB, ms_memory_avg:  8727.695091247559MB, torch_time_avg: 0.025421619415283203, ms_time_avg:  0.036354780197143555
INFO 2024-04-25 21:03:23 - run_train_imageclassification.py:195 - Mindspore Test Accuracy: 26.56% Pytorch Test Accuracy: 28.01%
INFO 2024-04-25 21:03:23 - run_train_imageclassification.py:88 - ----------------------------
INFO 2024-04-25 21:03:23 - run_train_imageclassification.py:89 - epoch: 8/30
INFO 2024-04-25 21:03:23 - run_train_imageclassification.py:140 - batch: 0, torch_loss: 1.6898186206817627, ms_loss: 2.0911831855773926, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.027010679244995117, ms_time:  0.045180320739746094
INFO 2024-04-25 21:03:29 - run_train_imageclassification.py:140 - batch: 200, torch_loss: 0.9504085779190063, ms_loss: 1.6462591886520386, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02507925033569336, ms_time:  0.03606986999511719
INFO 2024-04-25 21:03:36 - run_train_imageclassification.py:140 - batch: 400, torch_loss: 2.3681933879852295, ms_loss: 3.0288782119750977, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02536940574645996, ms_time:  0.03586745262145996
INFO 2024-04-25 21:03:42 - run_train_imageclassification.py:140 - batch: 600, torch_loss: 1.76349675655365, ms_loss: 1.0508596897125244, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.024924039840698242, ms_time:  0.03580331802368164
INFO 2024-04-25 21:03:48 - run_train_imageclassification.py:140 - batch: 800, torch_loss: 1.753485918045044, ms_loss: 1.9816755056381226, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02535271644592285, ms_time:  0.03628349304199219
INFO 2024-04-25 21:03:55 - run_train_imageclassification.py:140 - batch: 1000, torch_loss: 2.573202610015869, ms_loss: 3.2133212089538574, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.024936199188232422, ms_time:  0.03589344024658203
INFO 2024-04-25 21:04:01 - run_train_imageclassification.py:140 - batch: 1200, torch_loss: 1.979534387588501, ms_loss: 2.738042116165161, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.024924755096435547, ms_time:  0.036267757415771484
INFO 2024-04-25 21:04:08 - run_train_imageclassification.py:140 - batch: 1400, torch_loss: 2.743701457977295, ms_loss: 2.449751377105713, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025227785110473633, ms_time:  0.035935163497924805
INFO 2024-04-25 21:04:14 - run_train_imageclassification.py:140 - batch: 1600, torch_loss: 2.2300901412963867, ms_loss: 2.5608975887298584, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02530646324157715, ms_time:  0.03647041320800781
INFO 2024-04-25 21:04:21 - run_train_imageclassification.py:140 - batch: 1800, torch_loss: 0.9963215589523315, ms_loss: 1.103046178817749, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025205373764038086, ms_time:  0.036345481872558594
INFO 2024-04-25 21:04:27 - run_train_imageclassification.py:140 - batch: 2000, torch_loss: 1.271965742111206, ms_loss: 1.4896736145019531, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02524876594543457, ms_time:  0.03629636764526367
INFO 2024-04-25 21:04:33 - run_train_imageclassification.py:140 - batch: 2200, torch_loss: 1.854881763458252, ms_loss: 2.009953022003174, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025387287139892578, ms_time:  0.03665781021118164
INFO 2024-04-25 21:04:40 - run_train_imageclassification.py:140 - batch: 2400, torch_loss: 1.8169493675231934, ms_loss: 2.3876028060913086, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025405406951904297, ms_time:  0.03618431091308594
INFO 2024-04-25 21:04:46 - run_train_imageclassification.py:140 - batch: 2600, torch_loss: 2.159487247467041, ms_loss: 2.2252273559570312, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025250911712646484, ms_time:  0.03629732131958008
INFO 2024-04-25 21:04:53 - run_train_imageclassification.py:140 - batch: 2800, torch_loss: 1.5020673274993896, ms_loss: 1.9290263652801514, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02515578269958496, ms_time:  0.03637433052062988
INFO 2024-04-25 21:04:59 - run_train_imageclassification.py:140 - batch: 3000, torch_loss: 1.9138363599777222, ms_loss: 1.9589184522628784, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025336027145385742, ms_time:  0.03632211685180664
INFO 2024-04-25 21:05:06 - run_train_imageclassification.py:140 - batch: 3200, torch_loss: 2.491816520690918, ms_loss: 1.6783287525177002, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025011539459228516, ms_time:  0.036417245864868164
INFO 2024-04-25 21:05:12 - run_train_imageclassification.py:140 - batch: 3400, torch_loss: 1.1851584911346436, ms_loss: 1.5088952779769897, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02533555030822754, ms_time:  0.036279916763305664
INFO 2024-04-25 21:05:19 - run_train_imageclassification.py:140 - batch: 3600, torch_loss: 2.1529741287231445, ms_loss: 2.49918270111084, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025310993194580078, ms_time:  0.03631925582885742
INFO 2024-04-25 21:05:25 - run_train_imageclassification.py:140 - batch: 3800, torch_loss: 1.3739469051361084, ms_loss: 2.2474756240844727, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02548956871032715, ms_time:  0.036939144134521484
INFO 2024-04-25 21:05:32 - run_train_imageclassification.py:140 - batch: 4000, torch_loss: 1.9096599817276, ms_loss: 1.3785650730133057, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02510690689086914, ms_time:  0.03698086738586426
INFO 2024-04-25 21:05:38 - run_train_imageclassification.py:140 - batch: 4200, torch_loss: 1.3432657718658447, ms_loss: 1.5120794773101807, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025499343872070312, ms_time:  0.03673958778381348
INFO 2024-04-25 21:05:45 - run_train_imageclassification.py:140 - batch: 4400, torch_loss: 1.131412386894226, ms_loss: 1.5463292598724365, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02551412582397461, ms_time:  0.03672170639038086
INFO 2024-04-25 21:05:51 - run_train_imageclassification.py:140 - batch: 4600, torch_loss: 1.8997933864593506, ms_loss: 1.5635271072387695, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025649309158325195, ms_time:  0.03708148002624512
INFO 2024-04-25 21:05:58 - run_train_imageclassification.py:140 - batch: 4800, torch_loss: 2.2265384197235107, ms_loss: 1.5164763927459717, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02551102638244629, ms_time:  0.036595821380615234
INFO 2024-04-25 21:06:04 - run_train_imageclassification.py:140 - batch: 5000, torch_loss: 1.6151878833770752, ms_loss: 1.575717806816101, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025574684143066406, ms_time:  0.03685736656188965
INFO 2024-04-25 21:06:04 - run_train_imageclassification.py:160 - epoch: 8, torch_loss_avg: 1.7801483568072318, ms_loss_avg: 1.9665218591690063, torch_memory_avg: 8727.79655456543MB, ms_memory_avg:  8727.79655456543MB, torch_time_avg: 0.025574684143066406, ms_time_avg:  0.03685736656188965
INFO 2024-04-25 21:07:36 - run_train_imageclassification.py:195 - Mindspore Test Accuracy: 28.22% Pytorch Test Accuracy: 28.67%
INFO 2024-04-25 21:07:36 - run_train_imageclassification.py:88 - ----------------------------
INFO 2024-04-25 21:07:36 - run_train_imageclassification.py:89 - epoch: 9/30
INFO 2024-04-25 21:07:36 - run_train_imageclassification.py:140 - batch: 0, torch_loss: 1.4836840629577637, ms_loss: 1.6790903806686401, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025559186935424805, ms_time:  0.04111075401306152
INFO 2024-04-25 21:07:42 - run_train_imageclassification.py:140 - batch: 200, torch_loss: 1.8098407983779907, ms_loss: 2.0685317516326904, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025151968002319336, ms_time:  0.03645205497741699
INFO 2024-04-25 21:07:49 - run_train_imageclassification.py:140 - batch: 400, torch_loss: 1.497751235961914, ms_loss: 2.368267059326172, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.024895429611206055, ms_time:  0.03648042678833008
INFO 2024-04-25 21:07:55 - run_train_imageclassification.py:140 - batch: 600, torch_loss: 1.409367322921753, ms_loss: 1.3075051307678223, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.024904251098632812, ms_time:  0.036403656005859375
INFO 2024-04-25 21:08:02 - run_train_imageclassification.py:140 - batch: 800, torch_loss: 1.9606752395629883, ms_loss: 2.171116590499878, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025256872177124023, ms_time:  0.03697681427001953
INFO 2024-04-25 21:08:08 - run_train_imageclassification.py:140 - batch: 1000, torch_loss: 2.1904702186584473, ms_loss: 2.8978209495544434, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02528524398803711, ms_time:  0.036285400390625
INFO 2024-04-25 21:08:15 - run_train_imageclassification.py:140 - batch: 1200, torch_loss: 1.9389350414276123, ms_loss: 2.1703357696533203, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.02534627914428711, ms_time:  0.0365598201751709
INFO 2024-04-25 21:08:21 - run_train_imageclassification.py:140 - batch: 1400, torch_loss: 1.8645169734954834, ms_loss: 2.2879624366760254, torch_memory: 8727.79655456543MB, ms_memory:  8727.79655456543MB, torch_time: 0.025246381759643555, ms_time:  0.036628007888793945
INFO 2024-04-25 21:08:28 - run_train_imageclassification.py:140 - batch: 1600, torch_loss: 1.3685070276260376, ms_loss: 2.2921252250671387, torch_memory: 8727.800457000732MB, ms_memory:  8727.800457000732MB, torch_time: 0.025219440460205078, ms_time:  0.03637504577636719
INFO 2024-04-25 21:08:34 - run_train_imageclassification.py:140 - batch: 1800, torch_loss: 1.128191590309143, ms_loss: 1.3478858470916748, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.02489924430847168, ms_time:  0.03648090362548828
INFO 2024-04-25 21:08:41 - run_train_imageclassification.py:140 - batch: 2000, torch_loss: 1.5320262908935547, ms_loss: 1.890576720237732, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.02519989013671875, ms_time:  0.037085771560668945
INFO 2024-04-25 21:08:47 - run_train_imageclassification.py:140 - batch: 2200, torch_loss: 1.5382177829742432, ms_loss: 1.7747652530670166, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.0251617431640625, ms_time:  0.03771066665649414
INFO 2024-04-25 21:08:54 - run_train_imageclassification.py:140 - batch: 2400, torch_loss: 1.4759440422058105, ms_loss: 1.9501086473464966, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.025226831436157227, ms_time:  0.03718423843383789
INFO 2024-04-25 21:09:00 - run_train_imageclassification.py:140 - batch: 2600, torch_loss: 1.1945544481277466, ms_loss: 1.7976369857788086, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.025268077850341797, ms_time:  0.03714632987976074
INFO 2024-04-25 21:09:07 - run_train_imageclassification.py:140 - batch: 2800, torch_loss: 1.1802394390106201, ms_loss: 1.4749789237976074, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.025064945220947266, ms_time:  0.036951303482055664
INFO 2024-04-25 21:09:13 - run_train_imageclassification.py:140 - batch: 3000, torch_loss: 0.9616981148719788, ms_loss: 1.1239441633224487, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.025881290435791016, ms_time:  0.03728175163269043
INFO 2024-04-25 21:09:20 - run_train_imageclassification.py:140 - batch: 3200, torch_loss: 1.3866702318191528, ms_loss: 1.979295253753662, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.025357961654663086, ms_time:  0.036960601806640625
INFO 2024-04-25 21:09:26 - run_train_imageclassification.py:140 - batch: 3400, torch_loss: 1.4958922863006592, ms_loss: 1.809506893157959, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.025301456451416016, ms_time:  0.03731799125671387
INFO 2024-04-25 21:09:33 - run_train_imageclassification.py:140 - batch: 3600, torch_loss: 1.7260193824768066, ms_loss: 1.6845364570617676, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.02516341209411621, ms_time:  0.037041425704956055
INFO 2024-04-25 21:09:39 - run_train_imageclassification.py:140 - batch: 3800, torch_loss: 1.49301016330719, ms_loss: 1.2508090734481812, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.02513265609741211, ms_time:  0.03709077835083008
INFO 2024-04-25 21:09:46 - run_train_imageclassification.py:140 - batch: 4000, torch_loss: 1.9917898178100586, ms_loss: 1.9810829162597656, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.027916669845581055, ms_time:  0.0370173454284668
INFO 2024-04-25 21:09:53 - run_train_imageclassification.py:140 - batch: 4200, torch_loss: 1.610725998878479, ms_loss: 1.4836080074310303, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.02738213539123535, ms_time:  0.03713703155517578
INFO 2024-04-25 21:09:59 - run_train_imageclassification.py:140 - batch: 4400, torch_loss: 1.6595005989074707, ms_loss: 1.9245645999908447, torch_memory: 8727.8980178833MB, ms_memory:  8727.8980178833MB, torch_time: 0.027713298797607422, ms_time:  0.03721189498901367
INFO 2024-04-25 21:10:06 - run_train_imageclassification.py:140 - batch: 4600, torch_loss: 1.8011202812194824, ms_loss: 2.6117007732391357, torch_memory: 8727.901920318604MB, ms_memory:  8727.901920318604MB, torch_time: 0.02813100814819336, ms_time:  0.03759026527404785
INFO 2024-04-25 21:10:13 - run_train_imageclassification.py:140 - batch: 4800, torch_loss: 1.8433126211166382, ms_loss: 1.66981840133667, torch_memory: 8727.901920318604MB, ms_memory:  8727.901920318604MB, torch_time: 0.027657270431518555, ms_time:  0.0371556282043457
INFO 2024-04-25 21:10:19 - run_train_imageclassification.py:160 - epoch: 9, torch_loss_avg: 1.7508321937931823, ms_loss_avg: 1.9493920803070068, torch_memory_avg: 8727.901920318604MB, ms_memory_avg:  8727.901920318604MB, torch_time_avg: 0.02769184112548828, ms_time_avg:  0.037178754806518555
INFO 2024-04-25 21:11:55 - run_train_imageclassification.py:195 - Mindspore Test Accuracy: 27.82% Pytorch Test Accuracy: 31.44%
INFO 2024-04-25 21:11:55 - run_train_imageclassification.py:88 - ----------------------------
INFO 2024-04-25 21:11:55 - run_train_imageclassification.py:89 - epoch: 10/30
INFO 2024-04-25 21:11:55 - run_train_imageclassification.py:140 - batch: 0, torch_loss: 1.8578940629959106, ms_loss: 1.9262051582336426, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.028195619583129883, ms_time:  0.04136204719543457
INFO 2024-04-25 21:12:02 - run_train_imageclassification.py:140 - batch: 200, torch_loss: 0.9402272701263428, ms_loss: 1.1249339580535889, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.027530908584594727, ms_time:  0.037039995193481445
INFO 2024-04-25 21:12:08 - run_train_imageclassification.py:140 - batch: 400, torch_loss: 2.370152711868286, ms_loss: 1.7317479848861694, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.02496933937072754, ms_time:  0.03682565689086914
INFO 2024-04-25 21:12:15 - run_train_imageclassification.py:140 - batch: 600, torch_loss: 0.8417284488677979, ms_loss: 2.2282562255859375, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.024963855743408203, ms_time:  0.03721165657043457
INFO 2024-04-25 21:12:21 - run_train_imageclassification.py:140 - batch: 800, torch_loss: 4.1302337646484375, ms_loss: 4.466046333312988, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.025377511978149414, ms_time:  0.03754115104675293
INFO 2024-04-25 21:12:28 - run_train_imageclassification.py:140 - batch: 1000, torch_loss: 1.7155911922454834, ms_loss: 1.7905097007751465, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.024891376495361328, ms_time:  0.03709721565246582
INFO 2024-04-25 21:12:34 - run_train_imageclassification.py:140 - batch: 1200, torch_loss: 1.589325189590454, ms_loss: 1.9635924100875854, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.024897098541259766, ms_time:  0.03727293014526367
INFO 2024-04-25 21:12:41 - run_train_imageclassification.py:140 - batch: 1400, torch_loss: 1.7869545221328735, ms_loss: 1.6718467473983765, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.024717330932617188, ms_time:  0.03701519966125488
INFO 2024-04-25 21:12:47 - run_train_imageclassification.py:140 - batch: 1600, torch_loss: 1.7291185855865479, ms_loss: 1.7138667106628418, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.024944782257080078, ms_time:  0.03716015815734863
INFO 2024-04-25 21:12:54 - run_train_imageclassification.py:140 - batch: 1800, torch_loss: 1.2023348808288574, ms_loss: 1.5935256481170654, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.02494645118713379, ms_time:  0.03716278076171875
INFO 2024-04-25 21:13:00 - run_train_imageclassification.py:140 - batch: 2000, torch_loss: 1.8389778137207031, ms_loss: 1.6510334014892578, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.02515864372253418, ms_time:  0.03734016418457031
INFO 2024-04-25 21:13:07 - run_train_imageclassification.py:140 - batch: 2200, torch_loss: 0.9839142560958862, ms_loss: 1.6042622327804565, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.02502155303955078, ms_time:  0.03736567497253418
INFO 2024-04-25 21:13:13 - run_train_imageclassification.py:140 - batch: 2400, torch_loss: 1.975888729095459, ms_loss: 1.8920528888702393, torch_memory: 8728.175090789795MB, ms_memory:  8728.175090789795MB, torch_time: 0.024774551391601562, ms_time:  0.037175893783569336
